review	label
서로 으르렁대던 영업팀이랑 개발팀 합동 회식 왔는데 여기서 소맥 한 잔 말아 마시고 형님 아우 하며 화해하고 나갔습니다	1
학교 앞에 있어서 한 번 와봤는데 맛있어요 불쇼도 해 줘서 보기 재밌어요	1
아메리카노 수혈이 시급했는데 진한 향기에 머리가 맑아져요 역시 직장인은 커피 힘으로 버티죠	0
세트 모든 메뉴가 다 미쳣어요 엄청 맛잇어서 눈돌아갈뻔 건대 이자카야 주변지인들한테 왕창 추천하고 다닐고예요	1
맛없으면 오늘이 내 마지막 날이다 생각하고 들어왔는데 너무 맛있어서 내일도 올게요.	0
안주도 술도 다양하고 너무 맛있어요!! 건대오면 또 방문할 예정입니다!! 잘 먹고 갑니다!	1
사랑하는 와이프와 오랜만에 나온 데이트에서 아주 만족스러운 식사를 했습니다. 취향이 다른 사람끼리 와도 맛있게 먹을 수 있도록 종류가 매우 다양하고 맛있습니다. 자주 방문할 예정입니다.	0
여긴 정말 꼭 와야 하는 집임. 가격도 디게 저렴하고 맛도 완전 잇음. 건대 뒷쪽이라 북적이지 않음. 친구들과 오기 좋기도하고 공간이 분할되어 있어서 대화도 평안함. 다시 오고 싶은 마음 완전 있음 예약하고 오면 하이볼 11	1
그냥 마음 맞는 친구들이랑 슬리퍼 끌고 모였는데 매장이 넓어서 오래 앉아 있어도 눈치 안 보이고 참 편안한 아지트 같아요~	1
화장실 냄새가 매장 안까지 들어와서 비위 상해 죽는 줄 알았습니다 청소 좀 자주 하세요	0
일본에 온듯 지난주에 이어 또한번 왔다 진한 미소 국물의 라멘과 생맥주한잔에 한주간의 피로가 풀린다	0
취업 준비 스터디원들이랑 마지막으로 모여서 삼겹살 먹었는데 다들 좋은 결과 가지고 다시 여기서 모이자고 약속하며 든든하게 먹었습니다	1
오랜만에 친척들 다 모여서 점심 먹었는데 좌식 테이블이 있어서 아이들 데리고 오기에도 편하고 음식도 정갈했습니다	1
친구가 추천해서 왔는데 너무 맛있습니다!!!! 또 올께용	0
데이트 맛집 추천합니다 알차고 좋아요	0
대학교 응원단 연습 끝나고 단체로 해장국집 왔는데 국물이 너무 진해서 소진된 기운이 다시 펄펄 나는 기분이었다네요	1
음식도 너무 맛있고 분위기도 좋아요	0
또왔어여!!!!!! 분위기도 넘 좋구 새로웅 사람들 또데려왘서유	1
오랜만에 칼질 좀 했는데 스테이크 굽기가 예술이네요 입에서 살살 녹는 고기 덕분에 기분 업 됐어요	0
직장 동료들이랑 점심 회식으로 스테이크 썰러 왔는데 런치 세트 구성이 좋아서 합리적으로 잘 먹었습니다..	1
여자친구와 데이트할 곳을 찾다가 요비를 찾아서 와보게 되었는데 분위기도 너무 좋고 프라이빗한 공간에서 먹을 수 있어 소개팅, 데이트 장소로 딱 좋은 것 같아요 전 오마카세 먹었는데 기본으로 전복죽이랑 미역국이 나왔는데 정말 팔아도 될 정도로 맛있었어요! 건대에서 데이트 하신다하면 무조건 여기 오세요!	0
해물파전에 해물은 오징어 다리 몇 개가 전부고 밀가루 반죽만 두꺼움 이게 2만 원이라니	0
스테이크 미디엄으로 시켰는데 속이 차가워서 물어보니 해동이 덜 됐다고.. 이걸 돈 받고 파나요	0
부서 점심 회식으로 온 초밥집인데 구성도 알차고 재료도 신선해서 다들 오후 업무 힘낼 수 있을 것 같대요	1
오랜만에 가족 외식 나왔는데 부모님이 잘 드셔서 너무 행복했어요 효도한 기분이라 마음이 따뜻해집니다	0
동네 아지트 같은 술집인데 매장이 넓어서 갑자기 10명 넘게 들이닥쳐도 자리 금방 만들어주셔서 항상 믿고 갑니다	1
넘 맛있어요 단체 회식으로 왔는데 분위기 좋고 안주 맛있고 노래도 넘 완벽!!	1
음식도 빨리 나오고 매장도 넓어서 단체회식하기 좋은 장소에요 테이블 간격도 넉넉해서 편하게 이야기 나누기 좋습니다 직원분들 친절해서 기분 좋았어요	1
밤늦게 맥주한잔 하러 왔는데 분위기도 좋고 음식도 맛있어요!! 다음에 또 올게요! 얼그레이 하이볼 강추입니다	1
연말이라 동창회 장소 잡기 힘들었는데 여기는 공간이 분리되어 있어서 우리끼리 오붓하게 떠들기 너무 좋았어요	1
삼겹이 먹고 싶어서 먼저 가서 삼겹 굽고 있으니 남친와서 같이 냠냠2인분 굽고,1인분 추가. 늘 맛있다	0
사장님 황금비율 레시피 덕분에 매번 같은 맛이라 믿고 올 수 있어요 서빙도 빠르고 분위기도 편안해서 혼밥이나 모임 모두 좋아요 마지막까지 만족스럽게 먹고 나왔습니다	1
생일맞아 지인들과 함께 저녁모임 토요일임에도 대학가라 대학생 단체가 많네요 조금 일찍 가서인지 바로 입장했구요, 오래전부터 변하지않는 맛집입니당 눈에 보기 좋은 음식이 맛도 좋은 거 아시죠	1
친구와 얘기하기도 좋고 음식도 술도 다 너무 맛있었습니다! 덕분에 좋은 시간 보냈어요	1
테이블이 끈적거려서 물티슈로 한번 닦았더니 시커먼 때가 묻어나옵니다 위생 관리 좀 하셔야겠어요	0
보드게임 동호회 정기 모임이라 테이블 넓은 곳 찾다가 왔는데 안주 먹으면서 게임 설명 듣기에도 아주 쾌적하고 좋았습니다	1
너무 좋고, 공간도 프라이빗해서 데이트하기 딱 좋은 것 같아요!!!	0
양도 많고 맛있어요! 서비스로 만두도 주셔서 진짜 배부르게 먹고 왔어요	0
해물짜장을 간짜장이라고 하면서 파심 ㅠㅠ …. 별로였어요.. 탕수육도 돼지 냄새 나구..	0
이번에 제사 대신 온 가족 모여서 외식했는데 매장도 넓고 메뉴가 다양해서 어른들부터 애들까지 다들 만족스럽게 잘 먹고 왔습니다	1
직장 동료들이랑 점심 회식으로 온 한정식집인데 반찬 가짓수도 많고 정갈해서 다들 대만족했습니다	1
전부터 먹고 싶었는데 면이 쫄깃하고 너무 맛있었오요!! 주차도 어려움 없이 매장 옆쪽에 했고 잘 먹었습니다	0
진짜 맛있어요 오고싶었던 곳인데 와서 정말 좋았습니다! 직원분들도 정말 친절하시고 대화하기도 좋아요	0
새벽 기도 모임 끝나고 교우분들이랑 단체로 왔는데 사장님이 친절하게 맞아주시고 음식도 깔끔해서 다들 든든하게 한 그릇 했습니다	1
우연히 오게됐는데 음식도 맛있고 모두 너무 친절하셔서 술이술술 재방문할께요	1
건대에서 흔치 않은 조용하고 맛있는 안주와 함께 술 마실 수 있는 곳이에요 친구랑 와도 좋고 연인이랑 와도 정말 좋은시간 보낼 수 있습니다 !! 음식도 정말 무슨 안주를 시켜도 맛있어서 건대입구 이자카야 찾으시면 강력하게 추천드립니닷	1
직원분들도 친절하고 매장도 분위기가 좋아서 저녁에 식사겸 간술하기 좋은 곳 같습니다!	1
감기 기운 있어서 골골댔는데 뜨거운 죽 한 그릇에 온몸이 녹아내려요 아픈 것도 잊게 만드는 치유의 맛	0
지인들과 송년 모임 주말에이용했어요 예약 하지 않았다면 대기 를오래 했을정도로 주말 시간이여서 사람들이 많이있네요 참석 한 지인 분들도 맛있다고 하네요 주말예약은 필수 라는것 !	1
사장님도 그렇고 직원분들도 그렇고 다들 너무 친절하시고 고기도 잘 구워주시고 특히 목살이 진짜 야들야들하고 대박완전 맛있어요,진짜 인생 고기임댜??	0
진짜 대하 파는 건대 대하 맛집 ! 맛도 좋고 종업원들도 엄청 친절해요 타지역 사는 데도 대하는 맨날 여기로만 먹으러 옵니다	1
은퇴하시는 부장님 깜짝 송별회 해주려고 룸으로 예약했는데 꽃다발이랑 현수막 세팅도 도와주시고 음식도 고급져서 완벽한 마무리였습니다	1
가족의 특별한 날이면 항상 애용하는 빕스에요	0
진짜 씨발 소리밖에 안 나오는 날이었는데 시원한 생맥주에 치킨 한 마리 뜯으니 살만하네요.	0
소개팅 상대가 너무 무례해서 집 가고 싶었는데 애프터로 먹은 디저트가 너무 완벽해서 기분 다 잡고 귀가해요~	0
운전하다가 갑자기 끼어든 차 때문에 심장 떨리고 화났는데 달콤한 푸딩 먹고 나니 진정이 좀 되더라고요.	0
육아하느라 끼니도 제대로 못 챙겼는데 정갈한 한 상 차림 받고 울컥했어요 대접받는 기분 너무 감사합니다	0
오랜만에 대가족 모임이었는데 주차 공간도 넉넉하고 매장도 넓어서 어르신들 모시기 참 편했습니다	1
전국 여행 동호회 번개 모임으로 갑자기 20명 모였는데 사장님이 순발력 있게 자리 만들어주셔서 기다림 없이 즐거운 파티 했습니다	1
직장 동료들이랑 점심시간에 왔는데 음식 나오는 속도도 빠르고 테이블이 넓어서 여럿이 오기 참 좋네요	1
낚시 동호회에서 직접 잡아온 물고기 회 떠준다고 하셔서 예약하고 갔는데 매운탕 맛이 역대급이라 다들 술잔을 못 놨습니다	1
저의 건대 최애 단골집 양도 많고 항상 맛있어요! 오늘도 지인들 무리로와서 맛있게 먹다 갑니다!	1
힘들었고 지쳤던 몸과 마음을 따뜻하고 건강한 음식을 먹으며 다시 회복하고 기력을 찾은 거 같아요! 착한 가격에 알찬 구성을 가지고 직원분들도 친절하니 많이 이용해주세요 	0
아이 유치원 친구들 가족 모임으로 예약했는데 애들 놀이방도 있고 음식도 자극적이지 않아서 부모님들도 애들도 다 같이 행복했어요	1
너무 맛있어요 기분 좋게 먹는 중이에요!	0
여기 분위기가 진짜 조용하고 아늑해요. 가족 모임하기에도 딱 좋은 것 같아요. 직원분들도 친절하시고 서비스도 괜찮았어요. 음식 나오는 속도도 빠르고 맛도 무난하게 맛있었어요. 깔끔하게 잘 차려져 나와서 보기에도 좋았고요.	0
부서 송년회로 온 일식당인데 룸으로 되어 있어서 조용하게 올 한 해 마무리하는 대화 나누기 딱 좋았습니다	1
옆 자리랑 간격이 너무 좁아서 합석한 기분 옆 사람 숨소리 들으면서 밥 먹기 싫으면 가지 마세요	0
기분이 저기압일 땐 역시 고기 앞으로 가라는 말이 정답! 육즙 팡팡 터지는 맛에 우울했던 기억이 싹 지워졌어요ㅋㅋㅋ 오늘 하루의 피로를 여기서 다 풀고 가네요.	0
아이들 운동회 끝나고 학부모 40명이 우르르 몰려갔는데 매장이 워낙 커서 복잡하지 않게 대화 나누며 고기 구워 먹기 참 좋았습니다	1
여친이랑 헤어지고 가슴 찢어지게 아파서 아무것도 못 먹다가 여기 죽 한 그릇에 기운 차렸어요.	0
와 여기 미쳤네요.!! 안주도 미쳤어욬 잔도 고르라니 평생이용권 얼마면되나요?? 집에서 여기 까지 40분 걸리지만 단골하고싶은 이마음. 정말 행복하게 마시다 갑니다 번창하세요!!!	1
건대 맛집으로 친구 추천으로 오게 되었는데 넘넘 맛있어요! 양도 적당하고 직원분들도 친절하셔서 좋은 저녁 시간 보냈습니당!!!	1
솔직히 기대 안 하고 왔는데 한 입 먹고 눈 번쩍 뜨였어요. 최근 먹은 것 중에 제일 맛있어서 우울했던 기분 다 잊음ㅋㅋㅋ 역시 사람은 맛있는 걸 먹어야 해요.	0
칭따오 맥주 이벤트도 하네요. 편안하게 맛있는 시간 잘 보냈네요.	1
맛도 좋고 양도 많아서 기분좋게 식사했습니다. 광교 맛집으로 가족들과 오기 좋은 외식장소로 강추 드립니다	0
남자친구랑 데이트하러 왔는데 분위기 너무 좋고, 커피 맛도 정말 좋습니다. 강추강추 오시면 꼭 들러주세요	0
일본회사만 9년을 다녔는데.. 도쿄 본사 부근 에서 먹은 맛이 생각났어요! 가족들도 너무 행복하게먹고갑니다?? 재방문의사 1,000	0
지인이 맛있다고 추천해줘서 왔는데 정말 맛있네요. 날이 추워서 따뜻한 덴뿌라 우동 먹었는데 깔끔했고, 직원분이 친절해서 자주 올거 같아요	0
시 낭송 동호회 모임인데 분위기가 워낙 서정적이고 안주도 예뻐서 다들 시 읽다가 나중에는 안주 찬양하는 노래만 부르고 왔네요	1
직장 동료들이랑 점심 회식으로 온 곳인데 파스타랑 리조또 종류별로 시켜서 나눠 먹으니까 다양하게 즐길 수 있어서 좋았습니다	1
친구들이랑 왔는데 너무 좋아요!!!	1
진짜 세상 사람들 다 나 빼고 행복해 보여서 우울했는데 여기 곰탕 한 그릇에 따뜻하게 위로받는 기분이었어요~	0
피자 도우가 덜 익어서 밀가루 반죽 씹는 느낌 토핑도 부실하고 돈 아까움	0
윗집 인테리어 공사 소음 때문에 머리 깨질 것 같았는데 시원한 아사이볼 먹으니까 뇌가 정화되는 기분이에요~	0
회사 근처 직장인 밴드 뒷풀이 장소로 왔는데 사장님이 노래 틀어도 된다고 배려해주셔서 우리끼리 미니 콘서트 열고 신나게 놀았습니다	1
짬뽕 홍합이 다 입 다물고 있고 신선하지 않음 국물도 텁텁하고 별로임	0
출사 동호회 회원들이랑 안주 사진 찍으러 왔는데 조명이 너무 예뻐서 보정 안 해도 사진이 잘 나온다고 다들 셔터 누르느라 바빴어요	1
맛있게 잘먹었어요!! ?? 자리도 널찍널찍 음식도 맛있어서 즐거운 모임 했어요!!! 굿굿	1
단체모임하기 너무 좋아요 음식도 너무 맛있습니다!! 특별한날 방문하기 좋은거같아요 불쇼도 너무 좋았어요	1
친구가 큰 프로젝트 따냈다고 한턱 쏘러 왔는데 한우 등심 퀄리티 보고 다들 오늘 잠 다 잤다며 미친듯이 흡입했네요	1
튀김 기름을 얼마나 안 갈았는지 색깔이 거무튀튀하고 쩐내 나서 한 입 먹고 뱉음	0
솔티드 카라멜 휘낭시에랑 라떼 한잔 하면 하루 피로가 풀려요.... 넘 맛있습니다!!!	0
단체로 방문했는데 자리도 넓고 서빙도 빨라서 편하게 즐겼어요 매콤한 맛이 기분 좋게 자극적이라 계속 먹게 되는 맛입니다 또 모임 있으면 여기로 정함	1
친구 로또 3등 된 기념으로 한턱 쏜다고 해서 모였는데 한우 마블링 보고 다들 로또 1등 된 것처럼 기뻐하며 먹었습니다	1
분위기가 아늑해서 친구랑 얘기 나누기 좋았어요.. 안주가 전반적으로 깔끔하게 잘 나와서 술이 절로 들어가네요 히히	1
분위기도 좋은데 가성비랑 맛까지 좋은 곳이에요!! 데이트코스로도 좋고 소개팅 코스로도 아주 강추드립니다 소개팅코스로 여기 고르시면 남자분 첫만남부터 점수 따실수도!!!	0
메뉴판 사진이랑 달라도 너무 달라요 고기 양이 반의반도 안 됨 완전 사기 수준	0
음식 양이 너무 적어서 2인분 시켰는데 혼자 먹어도 부족함 접시만 크고 내용물은 창렬 그 자체	0
한창 점심시간에 방문했는데도 대기없이 바로들어올수있어서 좋았어용 신기하게 불쇼도볼수있고 맛도있어서 다음에 또방문할예정입니다	1
자취방 보일러 고장 나서 얼어 죽을 뻔했는데 배달 온 뜨끈한 쌀국수 국물이 생명 연장해준 기분입니다.	0
스트레스이빠이받은날에는역시마라탕이최고입니다	0
어른들도 좋아하시게 정갈하고도 다양하고 맛도 좋고 예쁘게 쫙 나오네요 요리 하나하나가 대충 나온게 없고 정성이 다 느껴지고 든든하게 잘 먹었어요 넘 만족스럽고 가족외식이나 상견례 요런 자리에서도 완전 딱이겠어요!!	0
교회 청년부 모임으로 단체 방문했는데 매장도 넓고 쾌적해서 다 같이 대화 나누기에 부족함이 없었습니다	1
친구들하고 도란도란 얘기하며 술한잔 하기 좋은 곳이었어요!시끄럽고 사람 많은 곳이 부담되는 편이라 저는 여기 자주 올것 같어요!!	1
스트레스 풀려고 매운 거 먹으러 왔는데 역시 너무 맛있어요!!	0
오늘따라 일이 너무 꼬여서 육성으로 욕 나왔는데 쫀득한 탕수육 한 입 씹으니까 잡생각이 다 날아가더라고요!!	0
아침부터 늦잠 자서 택시비 날리고 자괴감 쩔었는데 점심에 먹은 연어 덮밥이 너무 싱싱해서 화가 사르르 녹았습니다ㅋㅋ	0
양도 충분하고 맛있어요!!! 여자 둘이 메뉴 두 개 배부르게 먹었습니다 세 개 못 먹은 게 아쉽습니다 크리스마스 분위기 속에서 맛있게 먹구 다음에 또 와서먹고 싶어요!	0
여자친구랑 데이트로 왔는데 직원분들이 매우 친절하시고 아늑하며 간술하기도 좋고 친구들이랑 이야기 하기도 매우 좋은 곳 같아요! 간술하시거나 2차로 오시기에 매우 좋은거 같아서 추천드립니다!	0
확실한 데이트 맛집이네요. 판다 캐릭터 냄비가 진짜 귀여워서 사진 찍는 재미가 쏠쏠해요. 인테리어도 예쁘게 꾸며져 있어서 분위기 좋고, 연인과 함께 오기에 딱 맞는 공간이에요. 음식도 맛있고 서비스도 친절해서 만족스러워요.	0
화장실 문 잠금장치 고장 나서 불안해서 이용 못 함 가게 시설 관리가 전혀 안 되는 듯	0
맛있고 매장이 넓어서 쾌적해요 !!	0
이자카야 많이 안 가봤는데 첫입문을 여기서 해서 너무 좋아요!! 앞으로 이자카야 많이 갈 것 같아요 맛도 맛이지만 직원분들이 친절해서 너무 좋았어요 다음에 또 올게용!!	1
독서 모임 뒤풀이 장소로 추천받아 왔는데 조용하게 대화 나누기 좋고 커피 향도 진해서 만족스러워졌어요	1
비도주룩주룩 내리면서 날씨도 후덥지근하고 짜증나는 날씨에 확근하게 매운 코다찜 쵝오네요	0
진짜맛있게잘먹었어요 일요일 기준 11시입장해도 10분도 안되어서 꽉 차네요 신선하고 맛나게 잘먹었습니다 90분 넉넉해요!	0
음식이 정말 빨리 나와서 배고플 때 신속하게 먹기 좋았어요 매장도 넓고 쾌적해서 단체회식 장소로 추천드려요 무엇보다 맛이 좋아서 모두 만족스럽게 먹었습니다	1
친구들모임에 늘 오는곳이에요! 음식도 너무맛있고 사장님도 매우 친절하십니다 오늘도 즐거운모임하고갑니당	1
스테이크가 고무타이어보다 질겨서 턱 빠지는 줄 알았습니다 이 가격 받고 팔 퀄리티가 아님	0
아침부터 새똥 맞아서 재수 옴 붙었다 생각하고 하루 종일 기분 별로였는데 여기 삼계탕 먹고 보양하니 기운이 납니다.	0
맛잇어요 빨리나오고 런치 천원할인!	0
친구들이랑 같이 점심 먹으러 왔는데 양꼬치 꿔바로우 모두 무제한이고 맛도 좋고 편히 얘기하면서 즐기기 좋은 분위기 입니다.	1
밤샘 촬영 마친 스태프 30명이랑 새벽에 문 연 국밥집 찾아왔는데 고기 양이 너무 푸짐해서 다들 든든하게 배 채우고 퇴근했습니다	1
아인슈페너 크림이 쫀쫀해서 너무 맛있어요 달콤한 크림과 씁쓸한 커피의 조화가 인생 같네요	0
취미 동아리 활동 후에 단체로 방문했는데 사장님이 자리 배치를 잘 해주셔서 오붓하게 대화하며 먹기 좋았습니다	1
감자튀김이 눅눅하고 기름 쩐내 남 튀겨놓은 지 한참 된 거 준 듯	0
술집 마싰어용 친구랑 대화하며 술한잔 하기 좋아요	1
평일 오후라 좌석 여유있을 줄 알았는데 혼술인데도 예약하길 잘했다 ! 싶을 정도로 만석 건대 핫한 이자카야인만큼 예약 추천해용 하이볼이랑 연어모듬사시미 둘 다 맛도리 건대 이자카야 건대 분위기 술집 건대 데이트 서울낙업 추우천	1
엄마가 갱년기라 많이 우울해하셨는데 모시고 왔더니 너무 좋아하시네요. 소녀처럼 웃으시면서 드시는 거 보니 제가 더 행복합니다. 효도하게 해 주셔서 감사해요!	0
들어오자마자 직원분 표정이 너무 안 좋아서 제가 뭐 잘못한 줄 알았네요 주문받을 때도 툭툭 던지듯이 말하고 다시는 가고 싶지 않아요	0
너무 맛있어요 전에 왔을때 너무 맛있어서 또 왔는데 분위기도 좋고 특히 연말 분위기에 너무 어울리는것같아요!!	1
남자친구랑 데이트하려고 왔는데 분위기랑.. 맛 무엇인가요 너무 맛잇어여 추천!!!!	0
증조할머니부터 증손주까지 4대가 모인 식사 자리였는데 어르신 입맛에도 딱이고 애들 먹을 것도 많아서 완벽한 가족 모임이었습니다	1
핸드폰 배터리 1프로라 조마조마하고 짜증 났는데 카페 사장님이 충전해 주셔서 마신 라떼가 두 배로 맛있네요ㅋㅋ	0
남편이 월급 탔다고 참치 사줬는데 해동 상태 딱 좋고 김에 싸 먹으니 입에서 녹아요ㅠㅠ 술이 술술 들어가는 밤입니다	0
부서 통합되고 첫 전체 회식이라 서먹할까 봐 걱정했는데 안주가 워낙 맛있으니까 다들 먹으면서 금방 친해져서 다행이었어요	1
음료가 무제한이라는 사실에 먼저 놀랐습니다. 가성비를 생각하면 정말 훌륭한 가치를 제공하는 곳이더라고요. 식재료의 종류가 정말 많아서 매번 올 때마다 새로운 경험을 할 수 있을 것 같습니다.	0
매운맛 1단계 시켰는데 캡사이신을 얼마나 넣었는지 속 쓰려 죽는 줄 매운맛 조절 실패한 듯	0
전국 일주 중인 오토바이 동호회 회원들이랑 단체로 주차하고 먹은 비빔밥인데 주차 공간도 넓고 음식도 빨리 나와서 대만족이었어요	1
오늘 하루종일 기분이 땅굴 파고 들어가는 중이었는데 여기 와서 인생 메뉴 만나고 급속 충전 완료했습니다 사장님 사는 동안 많이 버세요	0
서핑 동호회 회원들이랑 시원하게 회 한 접시 하러 왔는데 매장이 탁 트여 있어서 바다 느낌 그대로 즐기며 잘 먹고 왔어요	1
영화 동호회 정모 끝나고 뒤풀이 왔는데 매장 분위기가 아지트 같아서 영화 얘기하며 밤새 술잔 기울이기 너무 좋았습니다	1
비주얼 쇼크 맛도 쇼크 너무 완벽해서 충격적이네요 우울함을 잊게 만드는 충격 요법 제대로 받고 갑니다	0
제 평생을 함께 할 인생의 동반자와 방문하였읍니다. 쪼꼬렛 케잌도 맛났고, 커피도 맛이 좋읍니다. 무엇보다 분위기에 취해 오늘을 잊지 못 할 것 같읍니다. 이만 줄이겠읍니다. 감사합니다	0
컵에서 립스틱 자국 그대로 발견 설거지 대충 하는 게 눈에 보임	0
아이와 함께 방문하였는데 말씀드리지 않아도 가위를 챙겨주셔서 감사했습니다 아이가 너무 잘 먹네요 우동 드링킹하고 돈까스도 먹고 함께 나온 유부초밥도 잘 먹었습니다. 가족 단위로 외식할 때 딱이네요다음에도 또 방문 예정입니다	0
신년회 장소로 여기 추천했는데 부장님부터 막내까지 다들 맛있다고 칭찬해줘서 총무로서 아주 뿌듯했습니다	1
종종 주말마다 혼자 또는 친구랑 가서 먹어요. 올때마다 늘 즐겁게 맞이해주시고, 술 집 분위기는 친구와 때론 혼자 가서도 이상하지 않을 만큼 좋아요 시간나면 갈 만큼 너무 좋은 곳이에요	1
메뉴가 다양해서 선택의 폭이 넓고 직원분들도 친절하시고 분위기도 좋아요 음식도 역시 맛있네욤옴옴 다음에 친구들이랑 또 같이 올거같아요	1
여기 고기 진짜 찐맛탱이에요!!!! 우울할 땐 우상 고기앞으로 ??	0
직원분들 넘 친절하고 메뉴 구성 참 좋네요 보물같은 집을 찾앗어요!	0
20년 만에 모인 초등학교 동창들이랑 예전 단골집 분위기 나는 곳 찾다가 왔는데 맛도 변함없고 공간도 넓어서 최고였습니다	1
입맛 까다로운 남편도 엄지척하네요 까탈스러운 사람 입막음시키는 위대한 맛집 덕분에 평화로운 식사했습니다	0
맛잇고 매장도 넓어요!! 잘먹고갑니다	0
우연히 길다가 분위기가 좋은 곳 같아 방문했어요!! 메뉴도 너무 맛있고 와인으로 너무 좋은 시간 보내고 가요 . 건대 맛집으로 인정!!!! 다음에도 또 오고싶어요	1
친구랑 둘이가서 배터지게 먹고 왔어요 코스로 하나하나 나올 때마다 모든메뉴가 다 맛있어서 행복했습니다 회도 엄청 신선하고 입에 착착 감기더라구요 사장님이 고민을 많이 하고 음식들을 만드신게 느껴져서 정성이 가득한 식사였습니다 재방문의사 100000입니다!!	1
두번째 방문했는데 항상 맛있게 잘먹고 갑니당 작지만 분위기도 좋고 조용해서 얘기하기 좋아요 안주들도 맛있어서 술 잘들어가네요	1
사시미도 너무 맛있고 꼬치도 넘 맛있었어요! 하이볼이랑 잘 어울려서 흡입해버렸어요 가게 분위기도 너무 좋고, 먹는 도중에 비가 왔는데 운치있고 좋았어요 사장님도 친절하시고 넘 맛있게 좋은 시간 보내고 갑니당! 추천!!	1
친구들과 방문했는데 분위기도 좋고 친절하셨어요 음식들이 신선하고 다 너무 맛있었구 친구들과 술한잔하며 오랜만에 즐거운 시간보냈어요	1
축구 동호회 야유회 끝나고 들렀는데 사장님이 친절하시고 양도 푸짐하게 주셔서 운동 후 허기진 배 든든하게 채우고 갑니다!!	1
가격 대비 양이 너무 적어요 2인분 시켰는데 혼자 먹어도 부족할 양임 가성비 진짜 별로	0
남편과 퇴근 후 데이트를 즐기기 위해 미리 예약 후 오랜만에 방문했어요 여전히 맛있는 음식들과 친절한 응대에 감동이고 올때마다 생각나는 맛집입니다 ! 덕분에 행복한 시간이 되었어요	0
